region_std,year,month,temp_c,prec_mm,date,prec_3m,spi_3
Кемеровская область - Кузбасс,2020,12,-16.426558,68.04405844069663,2020-12-01,235.67429029169892,0.43910112400285034
Кемеровская область - Кузбасс,2021,1,-20.39466,59.47429836257582,2021-01-01,190.0437710955739,-0.22656467858067234
Кемеровская область - Кузбасс,2021,2,-14.254268,67.77913359800975,2021-02-01,195.2974904012822,-0.1499225246057982
Кемеровская область - Кузбасс,2021,3,-6.076114,60.33686094762137,2021-03-01,187.59029290820695,-0.2623564371555667
Кемеровская область - Кузбасс,2021,4,1.3367934,47.81428828968534,2021-04-01,175.93028283531643,-0.4324546543146156
Кемеровская область - Кузбасс,2021,5,10.685243,54.532336918770206,2021-05-01,162.68348615607692,-0.6257011853314166
Кемеровская область - Кузбасс,2021,6,15.098713,88.84170721950275,2021-06-01,191.1883324279583,-0.2098676225017569
Кемеровская область - Кузбасс,2021,7,19.114872,58.31927968331036,2021-07-01,201.69332382158333,-0.05661901498286106
Кемеровская область - Кузбасс,2021,8,17.153687,56.16648768633604,2021-08-01,203.32747458914918,-0.032779744656816365
Кемеровская область - Кузбасс,2021,9,8.817595,86.74516665882298,2021-09-01,201.2309340284694,-0.06336443620887594
Кемеровская область - Кузбасс,2021,10,1.8947172,58.95485731161067,2021-10-01,201.8665116567697,-0.05409252128219728
Кемеровская область - Кузбасс,2021,11,-7.0908346,105.8935675104814,2021-11-01,251.59359148091505,0.6713346069737888
Кемеровская область - Кузбасс,2021,12,-10.800776,67.64562897286599,2021-12-01,232.49405379495806,0.39270729116239056
Кемеровская область - Кузбасс,2022,1,-13.878654,23.17334366871399,2022-01-01,196.71254015206137,-0.12927953731040018
Кемеровская область - Кузбасс,2022,2,-11.79,23.187377210706472,2022-02-01,114.00634985228643,-1.3358115583004335
Кемеровская область - Кузбасс,2022,3,-7.670833,44.295755906784464,2022-03-01,90.6564767862049,-1.6764434921153897
Кемеровская область - Кузбасс,2022,4,3.1862195,45.04099696608527,2022-04-01,112.5241300835762,-1.3574344332824797
Кемеровская область - Кузбасс,2022,5,14.003979,26.953872786014387,2022-05-01,116.2906256588841,-1.3024881529369003
Кемеровская область - Кузбасс,2022,6,16.114109,122.15513029800994,2022-06-01,194.15000005010958,-0.16666230971074256
Кемеровская область - Кузбасс,2022,7,17.071468,92.2077038811431,2022-07-01,241.31670696516744,0.5214136615243176
Кемеровская область - Кузбасс,2022,8,14.934817,78.00245292023534,2022-08-01,292.36528709938835,1.2661190618670153
Кемеровская область - Кузбасс,2022,9,9.897804,29.734544142681575,2022-09-01,199.94470094406003,-0.08212822398790139
Кемеровская область - Кузбасс,2022,10,2.085702,39.497590295393906,2022-10-01,147.23458735831082,-0.8510723579241647
Кемеровская область - Кузбасс,2022,11,-9.694922,30.5283257917368,2022-11-01,99.76046022981227,-1.543633027705626
Кемеровская область - Кузбасс,2022,12,-17.125559,21.14746641884336,2022-12-01,91.17338250597405,-1.668902783246152
Кемеровская область - Кузбасс,2023,1,-13.712666,47.21591229475147,2023-01-01,98.89170450533162,-1.556306584499925
Кемеровская область - Кузбасс,2023,2,-12.911884,10.4961920545126,2023-02-01,78.85957076810742,-1.848538770689518
Кемеровская область - Кузбасс,2023,3,-3.7744853,37.45068358248543,2023-03-01,95.16278793174948,-1.6107046559540703
Кемеровская область - Кузбасс,2023,4,-1.4739176,19.782011796986417,2023-04-01,67.72888743398443,-2.0109150790340706
Кемеровская область - Кузбасс,2023,5,8.490389,14.84151202007862,2023-05-01,72.07420739955046,-1.9475248096854292
Кемеровская область - Кузбасс,2023,6,17.870396,30.6874482812626,2023-06-01,65.31097209832762,-2.0461880406580897
Кемеровская область - Кузбасс,2023,7,19.633585,56.65159099030176,2023-07-01,102.18055129164297,-1.508328326216813
Кемеровская область - Кузбасс,2023,8,17.234035,59.37099731895363,2023-08-01,146.71003659051797,-0.8587245940588848
Кемеровская область - Кузбасс,2023,9,10.94562,40.71357217484287,2023-09-01,156.73616048409826,-0.7124617873672457
Кемеровская область - Кузбасс,2023,10,4.33189,38.003031698676445,2023-10-01,138.08760119247293,-0.984510153385846
Кемеровская область - Кузбасс,2023,11,-4.928611,36.50765200810773,2023-11-01,115.22425588162703,-1.3180445372633123
Кемеровская область - Кузбасс,2023,12,-15.095243,42.54463668939258,2023-12-01,117.05532039617674,-1.2913326555855897
Кировская область,2007,1,-6.0175457,78.0750126174344,2007-01-01,,
Кировская область,2007,2,-16.936598,38.427778371628285,2007-02-01,,
Кировская область,2007,3,-1.8381474,32.58099730069949,2007-03-01,149.08378828976217,-0.46566142517064074
Кировская область,2007,4,3.5381541,74.85673209234487,2007-04-01,145.86550776467266,-0.5253076446671524
Кировская область,2007,5,11.917822,73.51874434588865,2007-05-01,180.95647373893303,0.1250531435015982
Кировская область,2007,6,13.109632,63.00543165129959,2007-06-01,211.3809080895331,0.6889264526136519
Кировская область,2007,7,18.520424,156.11028561507456,2007-07-01,292.63446161226284,2.1948446752501005
Кировская область,2007,8,18.5147,59.24296751379518,2007-08-01,278.35868478016937,1.9302636010485035
Кировская область,2007,9,10.406899,71.35408149476075,2007-09-01,286.70733462363046,2.0849938668474266
Кировская область,2007,10,4.2747674,51.238280081377034,2007-10-01,181.83532908993297,0.14134146851328075
Кировская область,2007,11,-5.6027136,56.641425206624035,2007-11-01,179.23378678276183,0.09312560843729328
Кировская область,2007,12,-8.865747,43.42487990997247,2007-12-01,151.30458519797355,-0.4245021356644327
Кировская область,2008,1,-10.749008,45.15898811188739,2008-01-01,145.22529322848388,-0.5371731040180929
Кировская область,2008,2,-6.6940966,55.06211986632806,2008-02-01,143.6459878881879,-0.5664432662195955
Кировская область,2008,3,-1.6967852,60.651746905574626,2008-03-01,160.87285488379007,-0.24716796313571662
Кировская область,2008,4,3.3040102,32.394594128187016,2008-04-01,148.1084609000897,-0.4837377212274443
Кировская область,2008,5,9.370033,52.87093973345754,2008-05-01,145.91728076721918,-0.5243481062273523
Кировская область,2008,6,14.691954,91.18552456112432,2008-06-01,176.45105842276888,0.04155172441278285
Кировская область,2008,7,19.096506,66.7918949584412,2008-07-01,210.8483592530231,0.6790564227801883
Кировская область,2008,8,16.065054,122.212700546397,2008-08-01,280.1901200659625,1.9642066306254655
Кировская область,2008,9,7.953504,67.30500557077643,2008-09-01,256.30960107561464,1.5216154188636237
Кировская область,2008,10,5.8988624,67.87988075464884,2008-10-01,257.3975868718222,1.5417796771076684
Кировская область,2008,11,0.24407747,66.67000223129523,2008-11-01,201.85488855672048,0.512375326149499
Кировская область,2008,12,-4.8256707,39.67857072000994,2008-12-01,174.228453705954,0.00035892976370995776
Кировская область,2009,1,-11.161562,52.674508209059226,2009-01-01,159.0230811603644,-0.2814508693852451
Кировская область,2009,2,-10.196701,18.57862730498209,2009-02-01,110.93170623405125,-1.1727556150037546
Кировская область,2009,3,-4.300044,41.96945380673991,2009-03-01,113.22258932078121,-1.1302973785738706
Кировская область,2009,4,-0.4694949,40.80861602790129,2009-04-01,101.35669713962328,-1.350214692817197
Кировская область,2009,5,10.969042,48.576483792165966,2009-05-01,131.35455362680716,-0.7942473933507653
Кировская область,2009,6,16.459965,104.58047835720426,2009-06-01,193.96557817727148,0.3661582593337855
Кировская область,2009,7,16.961037,73.04904336727967,2009-07-01,226.2060055166499,0.9636883971679986
Кировская область,2009,8,15.079792,64.1665333916642,2009-08-01,241.79605511614812,1.2526276344792988
Кировская область,2009,9,12.677718,46.81743376930918,2009-09-01,184.03301052825304,0.1820723458968807
Кировская область,2009,10,3.2925022,99.7501899940856,2009-10-01,210.73415715505897,0.6769398504835764
Кировская область,2009,11,-2.5283067,57.452799162600485,2009-11-01,204.02042292599523,0.5525104036575136
Кировская область,2009,12,-12.68325,54.965226084715326,2009-12-01,212.1682152414014,0.7035180628929343
Кировская область,2010,1,-18.697271,34.51979935688637,2010-01-01,146.93782460420215,-0.5054337880900901
Кировская область,2010,2,-15.554222,15.626530317416302,2010-02-01,105.11155575901796,-1.2806237669657115
Кировская область,2010,3,-5.452305,45.567634556035706,2010-03-01,95.71396423033835,-1.454794664340356
Кировская область,2010,4,4.2707157,23.20018051018825,2010-04-01,84.39434538364023,-1.6645875848404195
Кировская область,2010,5,14.449682,37.469814477299025,2010-05-01,106.23762954352296,-1.2597536024178324
Кировская область,2010,6,16.458744,74.63137399082609,2010-06-01,135.30136897831335,-0.7210988244386155
Кировская область,2010,7,22.804901,10.900817153846114,2010-07-01,123.00200562197121,-0.9490499059868379
Кировская область,2010,8,18.432755,84.32840680210356,2010-08-01,169.86059794677573,-0.0805930199839906
Кировская область,2010,9,10.299493,58.22875334473949,2010-09-01,153.45797730068915,-0.3845920976738641
Кировская область,2010,10,2.2794142,59.6829757862286,2010-10-01,202.24013593307163,0.519515334421356
Кировская область,2010,11,-2.406405,90.84161190014493,2010-11-01,208.753341031113,0.6402282610525013
Кировская область,2010,12,-13.811073,55.777035880691585,2010-12-01,206.30162356706506,0.5947891898267366
Кировская область,2011,1,-12.625764,51.94550650410911,2011-01-01,198.56415428494557,0.45138628024476996
Кировская область,2011,2,-18.233099,13.121484074302742,2011-02-01,120.84402645910339,-0.9890449585665793
