region_std,year,month,temp_c,prec_mm,pet_proxy,water_balance,wb_3m,spei_like_3
Новосибирская область,2009,6,13.954856,96.5914876314883,69.77428,26.8172076314883,41.52440706201525,0.28045161136195595
Новосибирская область,2009,7,18.1855,139.45426709410282,90.92750000000001,48.52676709410281,67.06894981304065,0.5978722664973468
Новосибирская область,2009,8,16.442312,69.80758921429515,82.21156,-12.403970785704857,62.94000393988624,0.5465653115500859
Новосибирская область,2009,9,10.786884,28.335504301895316,53.93442,-25.598915698104687,10.523880610293258,-0.10476598723657862
Новосибирская область,2009,10,2.6198344,31.59766254799727,13.099172,18.49849054799727,-19.504395935812276,-0.47790224991127056
Новосибирская область,2009,11,-7.9654922,43.81765705604966,0.0,43.81765705604966,36.71723190594224,0.22071686871012217
Новосибирская область,2009,12,-19.714119,39.048591373201745,0.0,39.048591373201745,101.36473897724868,1.024037337095495
Новосибирская область,2010,1,-27.250767,9.82411227698844,0.0,9.82411227698844,92.69036070623984,0.9162480977063775
Новосибирская область,2010,2,-23.272573,15.566892495665412,0.0,15.566892495665412,64.4395961458556,0.5651994889199515
Новосибирская область,2010,3,-7.896102,48.2467845786745,0.0,48.2467845786745,73.63778935132835,0.6794977381311597
Новосибирская область,2010,4,2.2985644,26.53072513711567,11.492822,15.03790313711567,78.85158021145557,0.7442851538500831
Новосибирская область,2010,5,8.758816,37.35885276986907,43.794079999999994,-6.435227230130927,56.84946048565924,0.47088322507806657
Новосибирская область,2010,6,16.844234,70.40114640974654,84.22117,-13.820023590253456,-5.217347683268713,-0.30036905777412504
Новосибирская область,2010,7,16.956463,59.2366833332926,84.782315,-25.545631666707393,-45.800882487091776,-0.8046666813682035
Новосибирская область,2010,8,17.54412,39.05391380420098,87.72059999999999,-48.66668619579901,-88.03234145275985,-1.3294416794122625
Новосибирская область,2010,9,10.520745,26.910754052492287,52.603725,-25.69297094750771,-99.90528881001411,-1.4769768600283406
Новосибирская область,2010,10,3.9513597,23.237037441872346,19.7567985,3.480238941872347,-70.87941820143438,-1.1162966570491495
Новосибирская область,2010,11,-4.0146976,68.19953687775593,0.0,68.19953687775593,45.986804872120565,0.3359020944715628
Новосибирская область,2010,12,-20.555681,48.214243416674435,0.0,48.214243416674435,119.89401923630271,1.2542851961525963
Новосибирская область,2011,1,-22.7565,7.557314903570864,0.0,7.557314903570864,123.97109519800124,1.3049476071189132
Новосибирская область,2011,2,-14.266996,18.21455205212801,0.0,18.21455205212801,73.9861103723733,0.6838260319579528
Новосибирская область,2011,3,-6.7196097,26.30024821124971,0.0,26.30024821124971,52.072115166948585,0.41151915285124
Новосибирская область,2011,4,6.353365,41.53664262033999,31.766825,9.769817620339989,54.284617883717715,0.4390120725206476
Новосибирская область,2011,5,11.06577,36.95291415052727,55.32885,-18.375935849472732,17.694129982116966,-0.015667298907266307
Новосибирская область,2011,6,20.025942,44.54552266245278,100.12971,-55.58418733754722,-64.19030556667997,-1.033176652299292
Новосибирская область,2011,7,16.7932,93.9270343782428,83.966,9.9610343782428,-63.99908880877716,-1.0308005616736755
Новосибирская область,2011,8,15.227258,77.69052780424364,76.13629,1.554237804243641,-44.06891515506078,-0.7831449727760893
Новосибирская область,2011,9,11.834744,23.525116359815,59.17372,-35.648603640185,-24.13333145769856,-0.5354221577936555
Новосибирская область,2011,10,5.7475576,43.71732374889633,28.737788000000002,14.979535748896325,-19.114830087045036,-0.47306144112720616
Новосибирская область,2011,11,-8.532656,36.79365649676094,0.0,36.79365649676094,16.124588605472262,-0.035170676082286065
Новосибирская область,2011,12,-13.062869,20.598680890595112,0.0,20.598680890595112,72.37187313625238,0.6637672567421435
Новосибирская область,2012,1,-19.713377,5.696507847461945,0.0,5.696507847461945,63.088845234817995,0.5484148377603971
Новосибирская область,2012,2,-17.109468,2.493927221610927,0.0,2.493927221610927,28.789115959667985,0.12220080670095992
Новосибирская область,2012,3,-5.2991896,26.627080999553584,0.0,26.627080999553584,34.81751606862646,0.19711068982764257
Новосибирская область,2012,4,6.1065416,22.326676208310975,30.532708,-8.206031791689025,20.914976429475487,0.02435546444284294
Новосибирская область,2012,5,10.615456,37.02480384838791,53.07728,-16.05247615161209,2.368573056252469,-0.20610516922410183
Новосибирская область,2012,6,21.667448,37.36401176366668,108.33724000000001,-70.97322823633333,-95.23173617963444,-1.418902532677725
Новосибирская область,2012,7,23.254425,28.176057671184815,116.272125,-88.0960673288152,-175.1217717167606,-2.411629146191537
Новосибирская область,2012,8,17.277689,57.218591802084866,86.38844499999999,-29.169853197915124,-188.23914876306364,-2.574627813119263
Новосибирская область,2012,9,12.033739,37.072428262864165,60.168695,-23.096266737135835,-140.36218726386616,-1.9797008796803348
Новосибирская область,2012,10,2.6850493,46.532247016110865,13.4252465,33.107000516110865,-19.159119418940094,-0.4736117875899579
Новосибирская область,2012,11,-7.872926,66.24394428128234,0.0,66.24394428128234,76.25467806025736,0.7120156241039398
Новосибирская область,2012,12,-24.441496,17.436269948832116,0.0,17.436269948832116,116.78721474622533,1.2156795367665676
Новосибирская область,2013,1,-16.756882,40.04559333732304,0.0,40.04559333732304,123.72580756743751,1.3018996230093907
Новосибирская область,2013,2,-13.972124,22.977357945381065,0.0,22.977357945381065,80.45922123153622,0.764261963409379
Новосибирская область,2013,3,-7.5803685,46.06187818056116,0.0,46.06187818056116,109.08482946326527,1.1199684408016874
Новосибирская область,2013,4,3.4800713,35.11759334458755,17.4003565,17.717236844587546,86.75647297052977,0.8425126407468535
Новосибирская область,2013,5,7.910894,76.0360277833847,39.55447,36.481557783384694,100.2606728085334,1.0103180307840771
Новосибирская область,2013,6,14.352803,45.257536896791024,71.764015,-26.506478103208977,27.692316524763264,0.108571798009246
Новосибирская область,2013,7,18.959341,97.70797541025932,94.79670499999999,2.911270410259334,12.886350090435052,-0.07540955610242288
Новосибирская область,2013,8,16.94156,118.5544612779258,84.70779999999999,33.846661277925804,10.251453584976161,-0.10815120989237532
Новосибирская область,2013,9,9.441169,40.9878219356044,47.205845000000004,-6.218023064395602,30.539908623789536,0.14395644194048252
Новосибирская область,2013,10,2.0607808,39.009055217298176,10.303904,28.705151217298177,56.333789430828375,0.46447541243275303
Новосибирская область,2013,11,-1.0299447,43.11832629574033,0.0,43.11832629574033,65.6054544486429,0.5796866343690875
Новосибирская область,2013,12,-8.101103,49.44192185252905,0.0,49.44192185252905,121.26539936556756,1.2713261893429493
Новосибирская область,2014,1,-17.055836,36.62229074430294,0.0,36.62229074430294,129.18253889257232,1.3697058565757587
Новосибирская область,2014,2,-19.929485,24.860649216538057,0.0,24.860649216538057,110.92486181337004,1.1428329829363133
Новосибирская область,2014,3,-3.0998926,30.23052336457066,0.0,30.23052336457066,91.71346332541165,0.904109011497442
Новосибирская область,2014,4,4.260902,28.76156233394375,21.30451,7.45705233394375,62.54822491505247,0.5416970014791982
Новосибирская область,2014,5,9.992303,46.564303422919835,49.961515,-3.3972115770801636,34.29036412143425,0.1905602137410455
Новосибирская область,2014,6,17.193443,28.44948846202057,85.967215,-57.51772653797943,-53.457885781115834,-0.8998138533357033
Новосибирская область,2014,7,18.882477,60.212780790284086,94.412385,-34.199604209715915,-95.1145423247755,-1.4174462627201945
Новосибирская область,2014,8,18.678305,47.54372679243963,93.391525,-45.84779820756037,-137.56512895525572,-1.9449441768720461
Новосибирская область,2014,9,8.183169,45.99980095258126,40.915845,5.083955952581263,-74.96344646469502,-1.16704545844876
Новосибирская область,2014,10,-0.23004386,78.10473012322417,0.0,78.10473012322417,37.34088786824507,0.22846651943054108
Новосибирская область,2014,11,-9.439128,47.806009580023016,0.0,47.806009580023016,130.99469565582845,1.3922240121210443
Новосибирская область,2014,12,-11.028108,35.040613438743044,0.0,35.040613438743044,160.95135314199024,1.764470324674135
Новосибирская область,2015,1,-14.397063,43.00980707215002,0.0,43.00980707215002,125.85643009091608,1.3283750860403991
Новосибирская область,2015,2,-11.851866,24.4525997500198,0.0,24.4525997500198,102.50302026091286,1.0381818060065517
Новосибирская область,2015,3,-5.9814615,33.10683333825989,0.0,33.10683333825989,100.5692401604297,1.0141523390332778
Новосибирская область,2015,4,4.606272,41.020151991038944,23.03136,17.988791991038944,75.54822507931863,0.7032371241238249
Новосибирская область,2015,5,12.298281,57.13348239617279,61.491405,-4.3579226038272125,46.73770272547162,0.3452328736862693
Новосибирская область,2015,6,19.365654,43.99572135808949,96.82827,-52.83254864191051,-39.20167925469878,-0.7226639055184112
Новосибирская область,2015,7,19.237406,78.72129377044546,96.18703,-17.465736229554537,-74.65620747529226,-1.1632276566485908
Новосибирская область,2015,8,16.173513,81.97070723991746,80.867565,1.1031422399174602,-69.1951426315476,-1.0953675740730786
Новосибирская область,2015,9,9.28276,67.7111036860599,46.413799999999995,21.297303686059905,4.9347096964228285,-0.17421793673656358
