region,region_std,year,production,area_total,temp_annual_mean,prec_annual_sum,temp_grow_mean,prec_grow_sum,prec_winter_sum,temp_annual_lag1,prec_annual_lag1,temp_grow_lag1,prec_grow_lag1,ln_production,ln_area,temp_grow_sq,prec_grow_sq,agro_zone,spi_grow_mean,spi_grow_min
Костромская область,Костромская область,2008,82590.0,74.92399999999999,5.036972791666667,25876.38175451156,11.906350833333336,15059.546543500446,9041.299841952336,4.5899331666666665,22084.89197365507,13.210166766666667,12471.190469192476,11.321643886804765,4.316474266433645,141.76119016641738,226789942.09585625,other,1.299247271336933,0.0456972873677968
Костромская область,Костромская область,2009,83695.50000000001,63.417,3.911422625833333,22684.82895940026,12.481121518333332,11129.17041359745,7110.32301666365,5.036972791666667,25876.38175451156,11.906350833333336,15059.546543500446,11.3349404915914,4.149731964301658,155.77839435540338,123858434.09489284,other,-0.014933893171961,-1.06401692057331
Костромская область,Костромская область,2010,48700.0,51.874,3.67354605,20065.76350285583,15.119389833333331,10506.423394370577,6970.011685038219,3.911422625833333,22684.82895940026,12.481121518333332,11129.17041359745,10.79343430907068,3.948817701256623,228.5959489323033,110384932.54177731,other,-0.3925717664405401,-1.277408022317035
Костромская область,Костромская область,2011,68000.0,47.93000000000001,3.8843962416666655,21071.90186964053,13.141273750000002,11386.82763996972,8172.86118585968,3.67354605,20065.76350285583,15.119389833333331,10506.423394370577,11.127262984158245,3.86974161317154,172.6930757724391,129659843.70237836,other,-0.1967571147920985,-1.5566640380352257
Костромская область,Костромская область,2012,59900.0,45.15,3.299821258333333,26132.04211939252,13.348717116666668,14392.05941643524,8232.874316889163,3.8843962416666655,21071.90186964053,13.141273750000002,11386.82763996972,11.00043178410354,3.809990279862994,178.1882486607897,207131374.2462023,other,0.6595538341712799,-0.7489462061774473
Костромская область,Костромская область,2013,46200.0,42.87500000000001,4.534219383333334,21847.961284257697,13.457788883333334,11308.758001245784,8299.275051654675,3.299821258333333,26132.04211939252,13.348717116666668,14392.05941643524,10.74073507706983,3.758288905486104,181.11208162837028,127888007.53074051,other,-0.0200210437635102,-0.6974158714041875
Костромская область,Костромская область,2014,65400.00000000001,41.073,4.416082581666667,18501.72118125962,13.346328083333333,10366.009595784952,7632.831998658322,4.534219383333334,21847.961284257697,13.457788883333334,11308.758001245784,11.08827753744529,3.7153509713197286,178.12447330797198,107454154.9399057,other,-0.3656986513752616,-1.4449692910384242
Костромская область,Костромская область,2015,60100.0,38.928,4.810970875,23020.175563938337,12.856397533333334,13995.091272596545,6428.488338990032,4.416082581666667,18501.72118125962,13.346328083333333,10366.009595784952,11.0037651205233,3.661713786041167,165.28695753509945,195862579.728308,other,0.6730150067299551,-1.267046875103819
Костромская область,Костромская область,2016,54400.0,39.286,4.528753816666667,23142.002199900613,14.050005666666666,12942.479702892111,8989.71825738064,4.810970875,23020.175563938337,12.856397533333334,13995.091272596545,10.904119432844034,3.6708682213120847,197.4026592333654,167507780.85977432,other,0.2183062402551597,-0.7812998440077891
Костромская область,Костромская область,2017,41600.0,36.039,3.7765968666666665,25672.447850816887,11.315395316666669,14957.407066885076,7968.810012371896,4.528753816666667,23142.002199900613,14.050005666666666,12942.479702892111,10.635855446249357,3.5846016854073475,128.0381711724419,223724026.1645036,other,1.13169268978244,-0.3520312918443845
Костромская область,Костромская область,2018,41400.0,31.523,3.823964058333333,21396.643789920843,13.40040125,12708.502825608117,8613.536856004815,3.7765968666666665,25672.447850816887,11.315395316666669,14957.407066885076,10.631036159813403,3.450717438125546,179.57075366100156,161506044.06848943,other,0.1967072470792397,-0.9196281844805833
Костромская область,Костромская область,2021,39100.0,28.987,3.9896207975,20907.46881847019,14.350719883333332,10194.526120465103,6833.460972750407,5.393502398333333,22463.415163698457,12.526713783333332,13339.040281558837,10.573877745973457,3.3668474536187434,205.94316116989867,103928362.82084528,other,-0.5357195423909652,-0.8908316569487171
Костромская область,Костромская область,2022,57300.0,26.9164,4.3600554,16221.62468112044,12.878005333333334,9892.417896434989,7589.886333235349,3.9896207975,20907.46881847019,14.350719883333332,10194.526120465103,10.95605590270283,3.2927357662648373,165.8430213653618,97859931.8377072,other,-0.3615441328508262,-1.2729069791993093
Костромская область,Костромская область,2023,63900.0,25.5816,4.666266233333333,11312.94982468069,13.847946533333332,5188.001160877092,4240.191689759751,4.3600554,16221.62468112044,12.878005333333334,9892.417896434989,11.065074640365626,3.2418733430609,191.76562319005868,26915356.045262057,other,-1.5866512991855444,-1.9941233935656024
Краснодарский край,Краснодарский край,2007,8128130.0,2114.962,12.143216803333331,21779.026212437977,19.836551166666663,9582.098793809935,5868.2013531600805,,,,,15.910841442766984,7.656792124415898,393.4887621877847,91816617.29433382,black_soil,-0.4674586493905718,-0.9621308901330948
Краснодарский край,Краснодарский край,2008,11634350.0,2239.813,11.215164221875,20929.823689936307,18.594792,12133.95540131388,9362.203661890042,12.143216803333331,21779.026212437977,19.836551166666663,9582.098793809935,16.269472487236182,7.7141476592214,345.76628952326405,147232873.6810743,black_soil,0.7266931553338244,-0.7689026444183976
Краснодарский край,Краснодарский край,2009,9485958.5,2192.98,11.650143066666669,25329.36172370115,18.02111383333333,11747.974820225914,10416.622780374297,11.215164221875,20929.823689936307,18.594792,12133.95540131388,16.065323210541866,7.693016628449261,324.76054379395805,138014912.3766621,black_soil,0.5651989060680862,0.0191470693227519
Краснодарский край,Краснодарский край,2010,9942600.0,2152.927,12.907142105,23885.8475224315,20.473164666666666,9879.698544728952,12612.145827872628,11.650143066666669,25329.36172370115,18.02111383333333,11747.974820225914,16.11233911384594,7.674583590612109,419.1504714684484,97608443.3347194,black_soil,0.0627125937700794,-1.110659612826908
Краснодарский край,Краснодарский край,2011,11454600.0,2173.546,10.226215669166669,23391.70278393776,18.2862945,12820.256125332113,9546.91784629181,12.907142105,23885.8475224315,20.473164666666666,9879.698544728952,16.253901954010804,7.684115214226056,334.38856654073027,164358967.11911556,black_soil,0.7904037604622864,-1.0558178539477592
Краснодарский край,Краснодарский край,2012,8839200.0,2161.273,11.6344362125,19375.836963879185,20.451808166666662,9652.090599197149,8166.197517543584,10.226215669166669,23391.70278393776,18.2862945,12820.256125332113,15.9947069327811,7.678452678930464,418.2764572861333,93162852.93510996,black_soil,-0.1491403208618521,-0.889167759439671
Краснодарский край,Краснодарский край,2013,12037600.0,2384.3,12.074923391666667,21842.498522640755,19.424722666666668,10681.735320264652,9337.675124198922,11.6344362125,19375.836963879185,20.451808166666662,9652.090599197149,16.303545642426805,7.776660859194362,377.3198506769138,114099469.4521894,black_soil,-0.1348884698469209,-0.5194288304437449
Краснодарский край,Краснодарский край,2014,12870800.0,2404.654,11.775628858333334,23348.387360040317,19.68743333333333,12417.588842741408,8520.362055328815,12.074923391666667,21842.498522640755,19.424722666666668,10681.735320264652,16.370471737702612,7.785161305246153,387.5950312544445,154196512.66737586,black_soil,0.528538574366441,-0.5628913227263722
Краснодарский край,Краснодарский край,2015,13710600.0,2444.265,12.1831348475,21794.64982602141,19.720216,10693.749765551847,7585.915535511447,11.775628858333334,23348.387360040317,19.68743333333333,12417.588842741408,16.433679814257044,7.801499743218745,388.886919086656,114356284.04824018,black_soil,0.1743327137128599,-1.9015806383892275
Краснодарский край,Краснодарский край,2016,13979000.0,2470.278,11.5704433,25950.626760941606,19.459292666666663,13335.720978510417,11070.229994951163,12.1831348475,21794.64982602141,19.720216,10693.749765551847,16.453066761453265,7.812085973895965,378.6640710869871,177841454.01668277,black_soil,0.6633160997400667,-0.436530819379267
Краснодарский край,Краснодарский край,2017,14107500.0,2455.912,12.039554375,22125.76955971868,19.456776833333333,10939.54555415313,9179.50046195288,11.5704433,25950.626760941606,19.459292666666663,13335.720978510417,16.462217128825433,7.806253458006208,378.5661647421367,119673656.9313915,black_soil,0.3286684783672315,-1.640693477244255
Краснодарский край,Краснодарский край,2018,12726200.0,2424.697,12.704248783333334,19872.33856669916,20.78617275,6752.93979139862,10397.934459678288,12.039554375,22125.76955971868,19.456776833333333,10939.54555415313,16.359173418508682,7.793461847111267,432.0649775928426,45602195.826254845,black_soil,-0.9772980132656184,-1.8546980654501024
Краснодарский край,Краснодарский край,2019,13881100.0,2464.312,12.558724483333334,18700.72679651216,19.627364666666665,9437.882566510789,10637.775083989698,12.704248783333334,19872.33856669916,20.78617275,6752.93979139862,16.44603876062322,7.809667940013971,385.2334437583151,89073627.33924824,black_soil,-0.27592968340575,-0.6397545039344633
Краснодарский край,Краснодарский край,2020,12105000.0,2532.408,12.680828558333332,15918.507939304944,19.57136433333333,8212.391227894523,6860.871674005704,12.558724483333334,18700.72679651216,19.627364666666665,9437.882566510789,16.309129148354295,7.836925907723581,383.038301868072,67443369.6799989,black_soil,-0.7372112638089715,-1.614122993285928
