region_match,year,ln_yield,temp_grow_mean,prec_grow_sum,spi_grow_mean,spei_grow_mean,ln_subsidy_main,ln_subsidy_per_area,ln_yield_lag1,temp_grow_sq,spi_sq,spei_sq,temp_x_subsidy,spi_x_subsidy,spei_x_subsidy,agro_zone,W_ln_yield,W_temp_grow_mean,W_prec_grow_sum,W_spi_grow_mean,W_spei_grow_mean,W_ln_subsidy_main,W_ln_subsidy_per_area,W_ln_yield_lag1,W_temp_grow_sq,W_spi_sq,W_spei_sq,W_temp_x_subsidy,W_spi_x_subsidy,W_spei_x_subsidy
Khakass,2022,7.373229828810569,10.7594056,11861.078044719112,-0.0417764378372102,-0.6476167170803475,25.27714274275748,20.78819967848788,7.546514216852045,115.76480886531138,0.0017452707583662,0.4194074122419269,271.9670311784242,-1.0559889824950968,-16.36990020023593,other,7.241256150159105,6.6184060083333325,9924.718286243151,0.2282176185326209,0.013914374228320647,23.682712944494245,18.772054583364906,7.536313781468044,48.06305398513115,0.0693602231144543,0.13894729811990314,159.98866658427755,5.198034395872012,-0.25646372899570924
Kirov,2022,7.763489306428723,12.429407766666666,10828.69244833402,0.0097309981829042,0.2823544172012978,24.21977343004925,18.4590407465596,7.411505570431156,154.49017743007363,9.469232563568483e-05,0.0797240169130845,301.03743997836114,0.2356825712381607,6.838560011589036,risky_farming,7.697654413390172,12.68362446,10777.178584835749,-0.0021228927385230113,0.3188137916287262,24.6301623243324,19.806892380906206,7.169049803293304,161.39885999081656,0.04420504585754526,0.23224782017875434,312.6801123582917,0.0018517529776018171,7.898747908519455
Kostroma,2022,7.663320136437994,12.878005333333334,9892.417896434989,-0.3615441328508262,0.0474023477943436,24.24962636632728,20.95689060006244,7.207030292354713,165.8430213653618,0.1307141599988558,0.0022469825764159,312.2868176769033,-8.767310136570327,1.1494892228995317,other,7.691529910269114,12.908532566666667,9953.512366027282,-0.35764473410336384,-0.0323098632565476,24.21719315289736,19.649083417989488,7.275174224141204,167.2533397919218,0.2919799590433528,0.18747796064827033,312.75269453051646,-8.76629247134341,-0.8868552684056568
Krasnodar,2022,8.75406481042299,19.23866175,9598.555567718242,-0.2714329924852172,0.041061954380585,21.821878347614497,14.02209247248018,8.65152323555007,370.1261059309131,0.0736758694094799,0.0016860840975532,419.8237362794042,-5.92317774154137,0.8960489732084237,black_soil,8.369976854281223,17.20308463888889,11713.270366764156,-0.15678137388179425,-0.33180829341435397,24.240303958577464,17.439943989391487,8.288791540496149,313.2770214131466,0.11735398221703791,0.1906341131787115,413.75922994765904,-3.6389724616891357,-7.729920049552137
Krasnoyarsk,2022,8.008381895238092,4.554488399999999,9815.355847228062,0.3596593992028229,0.3864109357020306,22.109560544566243,15.247597340517844,7.94590551807637,20.74336458573456,0.1293548834349355,0.1493134112301188,100.69773702932464,7.951911262097133,8.54337597798654,other,7.254593899853438,9.212317727666667,11189.68468142254,0.41009997191517233,0.3438222673764704,24.94815109986371,20.748576202374764,7.388608112342487,89.50977202902965,0.30567034869579107,0.8095435730798065,229.59009733207859,10.081553554324977,8.233528454036055
Kurgan,2022,7.689068476194444,14.612370666666664,8096.727623295881,0.3257585794408393,0.1691396867822986,24.334183781698744,17.4320472584014,6.918648199636429,213.5213765000604,0.1061186520793136,0.028608233644814,355.5801132889704,7.927069140578494,4.115876222939416,other,7.737492452395004,13.246388266666667,9132.825704427236,0.30117100841335626,0.17513520521865766,24.974784274715255,18.449652925787426,7.171086460290473,175.96496393129968,0.09274027717938615,0.03974207635079253,330.86413949568237,7.519157198767352,4.377647114243616
Kursk,2022,8.661999078652478,15.584037666666667,12538.881460371247,0.930316367547425,2.047184265141265,24.36085200140964,17.46077020846016,8.408998129170506,242.86222999608543,0.8654885437266355,4.190963415441981,379.6404351820599,22.663299344311834,49.87115290272091,black_soil,8.492964950730961,16.064957395833332,11293.376160843618,0.7107071504208662,1.5724906796802824,23.743393197277975,17.081807971082746,8.282891185161098,259.14231932494846,0.7039921986358905,3.200758773568041,381.43097585917303,16.825281033084313,37.22810185840143
Leningrad,2022,8.239054921382621,12.33370895,12240.405574426088,-0.1865546272332948,0.3633300209237515,24.436837915943403,20.61832020011429,8.09714446688693,152.1203764633101,0.0348026289421535,0.1320087041044537,301.3968465135705,-4.558805188169266,8.878636831310041,risky_farming,7.823445652472637,12.842602699999999,11341.964456392116,-0.19953969222636925,0.4199091784793701,24.35549994820436,20.808769384951344,7.646778188699537,165.37765505110136,0.08389789483054964,0.2024478568158804,313.11531547102794,-4.952116901182776,10.211892751110302
Lipetsk,2022,8.475097802413526,15.798184,10526.742944630025,0.5489310439179721,1.2477686053015842,24.460935459944064,17.733953381078994,8.198833835102745,249.582617697856,0.3013252909768746,1.5569264923762605,386.43835920832095,13.427366837237235,30.52158732322647,black_soil,8.412693727174481,15.570477016666665,10493.365327426909,0.4282233000792578,1.2403412288129427,24.565704890672002,17.704354752994483,8.166110752958176,243.35507975372292,0.2746828091360317,1.7516845572842148,382.12363471220476,10.448948210752855,30.425403352580133
Mariy-El,2022,7.8429373196372705,13.699919833333333,10402.166491682476,0.204345931792999,0.8069812544492214,25.20060266206098,20.19088779142447,7.288630475537301,187.68780343976,0.041757259840349,0.651218745032439,345.246236221922,5.149640632723982,20.33641394910636,other,7.763489306428723,12.429407766666666,10828.69244833402,0.0097309981829042,0.2823544172012978,24.21977343004925,18.4590407465596,7.411505570431156,154.49017743007363,9.469232563568483e-05,0.0797240169130845,301.03743997836114,0.2356825712381607,6.838560011589036
Mordovia,2022,8.155862077646583,14.521294383333334,10308.65391008514,0.3243523825331005,1.0761473214216766,25.21190221739765,19.052509283324788,7.748980630725016,210.86799056742825,0.1052044680548987,1.1580930574030492,366.10945406264574,8.177540552404487,27.13172103919771,other,8.237101267213813,15.043590427777778,9597.64014454966,0.2659508240503194,0.9063244663370829,24.86549418223676,18.269250277958168,7.809971432439307,226.315695868791,0.09492955643905077,0.831241956022547,374.07104353757154,6.625575707229464,22.54708547833026
Moskva,2022,8.230912551444813,14.084943333333332,10377.57883807695,-0.1422757374721095,0.480240968150605,24.55190723813116,19.39165139548955,7.906259334625379,198.38562870321115,0.0202423854732326,0.2306313874902304,345.81222217433384,-3.493140708651933,11.790831701983954,other,7.973268487773981,13.905253554761906,10883.841699415329,-0.021813828343171443,0.7633380329240647,24.500186751129075,19.49992329684963,7.659415344525061,193.72378364705824,0.23702135817377956,1.1525936740693028,340.6833241028339,-0.5066113744125333,18.756417574987307
Novgorod,2022,7.768413308125457,13.149532333333331,11039.525912806548,-0.422009656664894,0.1954556444278639,24.615086146444792,22.407691240454497,7.861107673152881,172.91020058537876,0.1780921503184217,0.0382029089387115,323.67687117046114,-10.387804053437955,4.811157525400752,risky_farming,7.929171335297549,12.702350687500001,11501.833742866034,-0.17451220049448413,0.4621633954246409,24.235930493201185,20.1279464578258,7.625909519312412,161.72137504278015,0.055137990516559876,0.21960846855622806,308.03261825811376,-4.270790532318909,11.207938380184979
Novosibirsk,2022,7.6900299100901135,14.034297616666665,6687.741507277382,-0.3106842200293707,-0.9562010246300404,24.63528887117456,17.29893925228662,7.7180789067611855,196.96150959317563,0.0965246845752584,0.9143203995035394,345.7389758906199,-7.653795508139103,-23.556288460674143,other,7.513226828330493,12.41611915,9991.024197012377,0.16972634075042586,-0.3579832205147033,24.190185624896763,18.246674348509273,7.504477522940913,159.85451071158485,0.08444937949388626,0.4222385387105535,298.00012837033665,4.455989309616897,-8.009081665575254
Omsk,2022,7.28014514812005,13.891128666666669,8086.393075579044,0.1726679822428473,-0.3322656300766677,24.674509583566294,17.068794194771936,7.293316137924006,192.9634556338885,0.0298142320918162,0.110400448930245,342.75678741221924,4.260497782626191,-8.198491473616434,other,7.812345536664097,12.921065055555555,8912.428293620353,0.11269440168677922,-0.20388193482972283,24.859535655112232,18.5026559162798,7.6343027170508835,167.8359970795094,0.10408003005398829,0.32949595115863795,321.09283380920505,2.848512426195367,-4.984877214659439
Orenburg,2022,7.428437054036662,16.597718333333333,6626.522604892685,0.2941527777943114,0.6061126843319172,24.69355777087589,16.91657146030568,6.403918396592365,275.48425387266946,0.0865258566841095,0.3673725861080423,409.85671652889255,7.263678611927448,14.96707858621086,volga_dry,7.855382262819171,15.311228233333331,8359.61416373483,0.41263463564076236,0.7868264560009429,24.82980795958962,17.466719093617783,7.165676600080539,236.01509190281283,0.18400325002100842,0.7708244712547507,379.9507284520011,10.229621548108767,19.476248752448043
Penza,2022,8.246433707165842,15.059428716666666,9439.665419280022,0.2450113454841581,0.8124103569929075,24.748617547288703,17.994720131008943,7.877720563825121,226.78639327236465,0.0600305594159574,0.6600105881493434,372.70004178944,6.06369208413405,20.10603321667375,black_soil,8.18879765463664,15.504641256666666,9199.27520745207,0.32047348667464326,1.0176906063043032,24.97378826895594,18.18815374436604,7.776812553897345,241.17025254121927,0.13733575898583728,1.0709388839822687,387.14050958002144,8.00683901092561,25.417794892397684
Perm',2022,7.563435621998299,11.804253183333332,11136.633559031668,-0.1086760924168194,-0.2188550547301543,24.76631712278096,19.324147927985127,6.984286323398254,139.3403932162351,0.011810493062989,0.0478975349809388,292.34787773602994,-2.6915065684596007,-5.420233689370585,risky_farming,7.867633813821386,13.022916170833334,10208.805112185271,0.22467597763114228,0.3567755386506656,24.87231991707219,18.64677002012762,7.298500613956744,169.9866490357886,0.07158329605840516,0.1534045410422393,324.07060727974164,5.6264483990403935,8.9062968434278
Primor'ye,2022,8.560385291165765,13.723024833333334,19792.16824673508,0.7090215892335011,0.2603072773541594,22.33270406618046,17.521680791105037,8.406177356503692,188.32141057628337,0.5027116139991996,0.0677598786435352,306.4722524956788,15.834369328884744,5.813365391423601,other,7.498784023016074,8.7899707,17481.63140976067,0.6683081211172639,1.059312202782373,22.802707578876227,20.59645498808001,7.513606570184407,77.26358490685848,0.4466357447512875,1.1221423429636432,200.43513149899,15.239234658425165,24.155186394781687
Pskov,2022,8.122232611673619,13.4619005,10782.549207270293,-0.2586075146733085,0.569574779031736,24.783708857423864,20.8635649162381,7.994554544231436,181.22276507190023,0.0668778466455054,0.3244154289090509,333.6358226596088,-6.409253352005248,14.116175496054076,risky_farming,7.8928376554661,13.028546579166667,11565.058130805432,-0.2062014604414108,0.5486300372581816,24.505078751104428,20.70650868819755,7.711594241703386,169.93232231207577,0.08477969659332506,0.4557376150197278,319.3244880809333,-5.0116677478507015,13.51992169881427
Rostov,2022,8.331350984987067,19.6656735,5981.591185695313,-0.4368802617827967,-0.2592594301801623,24.817610411168516,16.60874019619599,8.237237676019848,386.7387142086023,0.1908643631354049,0.0672154521373424,488.0550233962408,-10.842324133254762,-6.434199533632811,black_soil,8.246297206102819,19.445552149999997,7068.734153787563,-0.07346876368745928,0.12760419911928744,23.397921462041538,16.127957379243494,8.066640378397643,380.26412809016387,0.09808546871178438,0.3696046196168852,455.38321945618645,-1.6490320925301751,3.1039913598700366
Ryazan',2022,8.349522530926327,14.941139666666666,10070.04258863537,0.0867610602310159,0.8632149808203146,24.83413970554595,18.247908369713603,8.065407262358187,223.2376545388401,0.0075274815724099,0.745140103112616,371.05034984207424,2.154636290778336,21.43720142961186,other,8.224367150552624,14.862168861904765,10009.513676537725,0.15650129527231182,0.8208995355298407,24.634910897080335,18.528120860568205,7.949143341892835,221.3567999153721,0.13897469536982981,0.8966835533370315,366.1836277342858,3.9794047805338257,20.404462780160177
Sakha,2022,6.842566597957188,5.454695921666667,9372.911897512477,0.6307239782656119,0.791910605785375,25.30823333122923,22.930509226357067,6.768460954104394,29.753707597846965,0.3978127367592,0.6271224075553595,138.04871713644448,15.962509609547258,20.04185838869136,risky_farming,7.6584649949555965,8.792834180000002,14756.082153397492,0.6914270606808026,1.1714095030264895,19.84499599750144,14.829328264407136,7.622101821016019,82.45822942031108,0.5214729989435318,1.5670717610224325,171.78069690967857,13.466014627127407,22.60382425367845
Samara,2022,8.04907967044683,16.012336166666667,8305.632746180514,0.4549448737865726,0.9682891478016716,24.30678480640252,17.24379281753731,7.436326125363635,256.3949095143414,0.2069748381846805,0.9375838737504872,389.20840945094295,11.058247145906176,23.53599594599012,volga_dry,7.851833526815971,16.24869935555555,7814.901713964999,0.44645267750979667,0.9907804432918866,24.857894548696486,17.542821998454436,7.1070467704830484,264.6752121328137,0.21304748957852926,1.0686536011175292,403.83341927060167,11.107612092565493,24.653459635510345
Saratov,2022,8.011715962861983,17.01817683333333,7534.970111268726,0.5791251882992945,1.3228805843457163,24.866400581337945,17.14677220190567,7.430435443722169,289.61834273060333,0.3353859837226933,1.750013040438864,423.180802301712,14.400758918993024,32.895278531615,volga_dry,8.082317748512713,16.392671933333336,8184.33164431194,0.2949274505547224,0.8121522860080936,24.43401353068689,17.270864051808076,7.586412414635053,270.2433873639137,0.12203299851566252,0.7116396045638044,399.9839052828716,7.2230861843506275,19.872512651690833
Smolensk,2022,7.788175621841198,13.533527,12199.739095320843,0.1186431968629735,1.2146828139165455,24.912920583336472,19.925174595432047,7.560858109356751,183.15635305972896,0.0140762081618662,1.4754543384242171,337.1596833634399,2.9557485412004136,30.26129647704657,other,8.114209836032675,13.783913673333334,12246.886647874713,0.29242660597162784,1.2745885062608338,24.182592833799017,19.43515932814559,7.885658038039883,190.2321071332942,0.5774029113587584,2.687004308832821,333.22424503404255,6.804541655149252,30.425397518275965
Stavropol',2022,8.2547479742049,20.60299875,7020.077694193022,-0.3001377066519322,-0.7099285254046857,22.669176112001715,14.876315279299575,8.220625925627594,424.4835574925016,0.0900826429542813,0.5039985111832714,467.0530070991012,-6.80387452994496,-16.0934947693325,volga_dry,8.277494491879096,17.177810142857147,12246.036934041678,0.029671556988685212,-0.1664836212328794,24.65703382825138,18.687486063045867,8.192408486298444,306.07742224441216,0.09710114722426352,0.04331088576845542,422.4188577226105,0.9049145848908684,-4.199194914399093
Sverdlovsk,2022,7.915085197339339,12.537795566666668,10208.496978500962,0.3648419486153152,0.1319718675460733,24.89765312539589,19.087918630055466,7.411487035073847,157.19631767152632,0.1331096474694203,0.0174165738235983,312.1616849759932,9.083708282217632,3.285789780472826,other,7.700593811659488,13.524577149999999,9194.10312221686,0.2213245584504373,0.17853019027312517,24.846498617264977,18.12997449013824,7.019017428538455,183.93947248870438,0.07722990895835896,0.09592847831654146,335.99113022541553,5.503600098722005,4.464781369878061
Tambov,2022,8.311540138199032,15.9123925,8799.49700153753,0.1460487358740211,0.7828620837357826,24.94277354662252,17.92845653373416,8.152452961546746,253.20423507405627,0.0213302332503995,0.6128730421511315,396.89920271247456,3.642860545676192,19.526751672858666,black_soil,8.28815044119779,15.988626793333333,9347.342413118371,0.3938519063489773,1.0645189056639333,24.525818282003414,17.49046637785965,7.919981906101893,256.5063794757173,0.19275783025169657,1.174110993665302,391.9171942678644,9.625928908332302,26.097866514722206
Tomsk,2022,7.857275157765358,11.737035583333332,10910.242742317008,0.3756956003387242,0.2583249926837741,24.957372362934976,19.79166258727628,7.788621455970229,137.7580042844328,0.1411471841138743,0.0667318018450719,292.9255674902677,9.37637499276994,6.447113033061404,risky_farming,7.717072123896269,11.3679441625,8432.197765337787,0.12367874654182093,-0.20395637288689494,24.101326182633564,17.008174174213227,7.5883770877957,144.86420179342963,0.08256550539371058,0.2953674779478015,278.45186459472285,2.8453928326348716,-5.264215043167404
Tula,2022,8.382424685473303,14.2886105,11893.114584812683,0.4685594429313808,1.4321248135082076,24.97176108388149,18.55566084747345,8.1761829862142,204.1643900207102,0.2195479515601659,2.0509814814659184,356.8117676266404,11.700754462479043,35.76267868522529,other,8.246938658628867,14.649770375,11154.872778259112,0.30583493931411865,1.113987902763389,24.484386018879896,18.73071802910066,7.96916851892742,215.23785386232936,0.21547082853443267,1.5024762448176083,358.7859873639848,7.418281718970645,27.167985654365957
Tuva,2022,6.474130405080117,8.682323616666666,10034.080725258242,0.0967758378624189,-0.3585821872453893,25.255865344422247,22.29651182621197,7.126722044859717,75.38274338452774,0.0093655627939731,0.1285811850096875,219.27959613923048,2.444157529646892,-9.05630343597796,other,7.639622750034446,8.221368325,12214.001325361683,0.4706478792868333,0.6287553421235121,19.66250839050945,14.269183304361583,7.682210200633127,72.92839247419721,0.36018209082081426,1.1467831815463154,164.50352150094977,8.69772891192636,10.085023849210554
Tver',2022,7.775706770515125,13.097418033333334,10780.561940668253,-0.3348847547304279,0.4210516697645656,24.055470358693043,19.874848716789383,7.327266717416987,171.5423591398852,0.1121477989508588,0.1772845086115288,315.06455127626174,-8.055810290995998,10.12859596149972,other,7.884325682518296,13.24620250277778,10913.362535001412,-0.22480543420044033,0.43124560226415115,24.601883722388685,20.50829187872109,7.600649603596007,175.8981361841832,0.13565536835423506,0.4080414604363854,326.1095672941539,-5.602729273721003,10.579833153215375
Tyumen',2022,7.889731542136821,12.991861966666669,9139.300631266666,0.2730718247509842,0.0862302274570978,24.98594573122716,18.417365909276505,7.396207788421239,168.78847736091987,0.0745682214728322,0.0074356521273028,324.6139580467276,6.822957793955265,2.154543783634422,other,7.6853934948547975,13.194582620833332,9325.465104923223,0.3097410276594315,0.05679272923386958,24.715929713398975,18.34510566762627,7.353018207151128,175.35978852247698,0.1025474289386061,0.05578926456093229,325.8560382918626,7.661912549548065,1.4125718907143032
Udmurt,2022,7.8388879512584575,13.119568683333334,10250.856727930104,0.1732617351229368,0.4638432986517097,25.26656062974833,19.407483586897555,7.280629576461957,172.12308243670074,0.0300196288578107,0.2151506057040992,331.48637757358915,4.377728135299078,11.719724828085887,other,7.759999242895348,12.746184538888887,10504.166767113895,0.08397471145649923,0.204143977891575,24.697127678641834,18.47194193051419,7.162057389229807,163.32252975038747,0.04500480032312622,0.14298283987406618,314.994081435138,2.1176168700617555,5.0664796919273
Ul'yanovsk,2022,8.115347563549271,15.1302029,9283.212425733587,0.4660800664357842,1.0433480611980268,25.013725293875623,18.565122333151965,7.486786471134611,228.9230397951684,0.217230628328785,1.0885751768056815,378.4627389812004,11.658398746776006,26.09802178870517,black_soil,8.11577285453031,15.652809025,8897.2305467036,0.4008584475257814,1.044931852640493,24.783426288106703,17.859448608444175,7.623365690908985,245.9169090211844,0.1768989623445575,1.126425139935436,387.7996769011852,9.925059675359435,25.917257183369145
Vladimir,2022,7.768299091525252,14.3703286,8721.343037341721,-0.4951181463623404,-0.0852574004018794,23.556479186296745,19.03989445186753,7.583573081210634,206.506344071978,0.2451419788572799,0.0072688243232863,338.51434656614487,-11.663240309542298,-2.00836417804464,other,8.00084359485001,14.078607558333331,9307.29004834698,-0.39445567662413694,0.10929124169123025,24.591835321118214,19.655450173110015,7.644046393600734,198.53661637090994,0.297217830841424,0.3503085209207411,346.2006643942747,-9.645015894095067,2.7834267036270175
Volgograd,2022,8.06740390357008,18.910420166666665,5670.50031078153,-0.0511765393042368,0.3957236671372058,23.613637633842576,15.918407281327404,7.72016995848164,357.60399087987327,0.002619038175158,0.156597220732518,446.5438093193756,-1.2084642544843498,9.344475278913317,volga_dry,8.124584072541293,18.789882604166664,6642.7746233022635,0.09941208663014686,0.4936962634122215,24.642231552313838,17.394621065302992,7.852138973017732,356.36601077168416,0.21257503496952523,0.7507424436618224,463.68284257025095,2.312197712264517,11.958501578635783
Vologda,2022,7.579691037618834,11.916375266666668,12203.818249099506,0.0819980946590947,0.4946971119785104,23.66770484074443,19.155051998161436,7.084672348714295,141.9999994960251,0.0067236875277218,0.2447252325998789,282.0332525830139,1.940706701894876,11.708345231876082,risky_farming,7.837752234549297,12.869834833333334,10609.76128001737,-0.3369738602018229,0.15706939936524472,24.442794814284866,20.603901438421854,7.516750055289659,165.77000086214412,0.16396189375576473,0.09404776456673632,314.6336797382706,-8.29277997821026,3.7662720066049813
Voronezh,2022,8.357982202621264,17.12620475,9165.291001777709,0.509430893812446,1.0763200008591431,23.7189981159004,16.328977805591038,8.027512425501241,293.30688913892254,0.2595198355705476,1.1584647442494258,406.2164181977745,12.083190410518863,25.529232072483936,black_soil,8.355416024539176,17.10340478571429,8697.86245708388,0.2904076503357624,0.9236694043522264,24.346361829249155,17.080718265467564,8.079901504825976,294.717947544004,0.2595969644820464,1.313821328294658,416.2944496174261,7.0682022817399766,22.48822456348519
Yaroslavl',2022,7.816528964405852,13.330936583333331,8876.963907434323,-0.7265809879143981,-0.3671777039203543,25.07997466825139,21.306617126550883,7.196445611495291,177.713870188855,0.5279199319986627,0.1348194662562234,334.33955181406566,-18.22263277132617,-9.208807513069196,other,7.770723320027511,13.38408020277778,9980.04913681045,-0.3412586196829443,0.13650356983341683,23.997084610456177,19.682326827176063,7.419479190041015,179.84777747153245,0.1913585891882233,0.15880001040420583,321.2186206705471,-8.176286855174364,3.31389652269935
Zabaykal'ye,2022,7.242971542873586,9.942726916666668,14799.822127838052,0.8099551706156626,1.453262076835407,7.344719054149673,2.534186550137691,7.247822860004005,98.85781853940784,0.6560273784070471,2.1119706639679605,73.0265358350485,5.948893174627906,10.67380166640614,other,7.458966469510647,8.568783047083333,13616.493672966712,0.7063910663923199,1.2127813531828595,19.899353674470937,15.450962543639301,7.42383357214944,77.87397177502876,0.5261267362300006,1.5728979096180074,170.60313510037457,14.5917055989954,24.437590188089864
Altay,2023,7.0986677537577485,10.419310150000001,8044.844353712814,-0.9519887320986282,-0.26548960624536705,7.306328664271352,2.3255640953661514,7.402260179106072,125.79543040634061,1.046329224815823,1.3542508082722648,76.21049920784964,-6.963078373986256,-1.9625701689797457,black_soil,7.280376712592073,13.8331969,3984.430585134845,-1.3012550208329243,-1.7372617178922916,7.377758908227872,0.0193271978306807,7.6900299100901135,191.3573364741696,1.6932646292428943,3.018078276454076,102.0579916582452,-9.600345821826354,-12.81709811510311
Amur,2023,8.043186450325823,11.669504166666668,8646.67988879478,-0.3557790740666957,-0.5761078378882586,7.495541943884256,2.207239257259745,7.816420003996273,136.17732749585073,0.1265787495437553,0.331900240876284,87.4692579455821,-2.666756972423221,-4.318240463091914,other,7.222019348442387,8.310445949999998,6296.226518090445,-0.5258930849142512,-0.6392215339681719,7.457610581045978,4.347311256063141,7.194774054615616,73.22034436405153,0.2899662535107905,1.3590798872752592,62.00236655534028,-3.9224248567631115,-4.782694667599242
Bashkortostan,2023,7.513942369516563,15.177787,3947.014677719351,-1.7650820462635188,-2.6258567972667586,6.927557906278317,-0.5394085645155544,7.953072800259023,230.365218217369,3.115514630041811,6.895123919752039,105.14499833165826,-12.22770808482275,-18.19077501665999,black_soil,7.355686062018458,14.81474977,3979.2498570508997,-1.4766449090057476,-2.5336382110624935,7.118152575898272,0.7080322515544186,7.630701288468322,221.43172859637644,2.326360469479779,6.87023734242598,105.4538188847888,-10.476917630874347,-17.992549721030056
Belgorod,2023,8.632051331942597,16.899951833333333,4707.69241911451,-1.3245975165749857,-0.8097295900369293,4.0943445622221,-2.385539020490425,8.628804301090051,285.60837196898666,1.7545585809166195,0.6556620089813737,69.19422589062374,-5.423358639121691,-3.3153119438380325,black_soil,8.509409135111774,16.70592775,4362.424055057123,-1.520474713445884,-1.1685712802376271,5.042904554665041,-2.0351030336473173,8.509990640636872,279.2437443676007,2.3148507068213338,1.4585075590864656,84.14560896664648,-7.681615526279817,-5.970862394348029
Bryansk,2023,8.635834651356388,16.002550833333334,5018.82771524137,-1.5470949896887258,-2.045629637121124,4.382026634673881,-1.5294881796049358,8.509975496799012,256.0816331734174,2.3935029071199585,4.184600612268299,70.12360397438938,-6.77941145118651,-8.964003554543028,other,8.157482506360424,15.520375499999997,5052.269714377957,-1.5219742054157617,-1.965174072202044,5.380604059191878,-0.07540656589912431,8.12746548340816,241.19484947093372,2.336473899772841,4.073493984686035,83.47586502704428,-8.225586345498389,-10.67927101818283
Buryat,2023,7.614900257691222,7.9598232,8342.835397134279,-0.2860698752163911,0.5629582984077026,7.426549072397305,3.187775071729825,7.451111766435169,63.35878537525824,0.0818359735063215,0.3169220457460959,59.11401760240654,-2.124511966429102,4.180837428838089,other,7.298150107568834,9.066774716666666,6828.62527511146,-0.4618285367223444,0.27740428282193363,7.36743934560308,2.899600486064764,7.1476231525358855,83.18956472691265,0.22622199442719723,0.2806558458187959,66.84962989774013,-3.400303200092675,2.0404726630917054
Chechnya,2023,7.897262466252361,17.901684,9145.14536311543,-0.7085620784122778,-0.9757736249642596,6.866933284461882,1.6024193709530792,7.944003192589043,320.47029003585595,0.5020602189639269,0.9521341671758916,122.92966970751873,-4.8656485203567605,-6.7005723833671,other,8.127193052727417,17.867160694444443,6853.957004268801,-0.9360292639686096,-1.1616671348786467,6.808135622794807,1.2026729937937932,8.131831413156771,322.37595612857467,0.9305305734882549,1.3718301883428805,121.7395306902987,-6.385573440058228,-7.917013382921749
Chelyabinsk,2023,7.28389140795105,15.09009545,4916.91815478472,-1.0748025527154508,-1.9413477728954525,7.258412150595307,-0.0101318023237508,7.407660617708853,227.7109806901107,1.1552005273236494,3.768831175326133,109.53013216792296,-7.801359908120681,-14.09110226331549,other,7.400690607075066,15.402740004166667,3850.9470673766054,-1.3850308370365871,-2.298908448492597,7.100861662644945,0.08528774864904881,7.7464158819573665,238.71788100217674,1.9785412217743463,5.412974610427479,109.33918470835147,-9.808373096138952,-16.318165321232627
Dagestan,2023,7.965157627793194,16.826777500000002,7350.337789922446,-0.786675600595994,-0.9896704100786468,6.756932389247553,1.6291554503272303,7.928662798180617,283.1404410345063,0.6188585005730678,0.9794475205852372,113.697397896412,-5.3155138454978434,-6.687136048540317,other,8.0111099697851,19.89684461111111,5236.140309055923,-1.019678468032181,-1.1443468300655235,6.7685220637233,0.5162021150346905,7.998679435496265,398.06378650338286,1.0935536135681265,1.3342515829990134,134.51433631721056,-6.896513596417105,-7.751326678013228
Ingush,2023,8.186025099320533,16.412766416666667,9195.43322869312,-0.7560694954737158,-1.141118187964291,6.779921907472252,2.888844742559572,8.2120834670848,269.3789014480612,0.5716410819858792,1.3021507189029071,111.2772745905832,-5.126092135933739,-7.736692201594136,other,7.897262466252361,17.901684,9145.14536311543,-0.7085620784122778,-0.9757736249642596,6.866933284461882,1.6024193709530792,7.944003192589043,320.47029003585595,0.5020602189639269,0.9521341671758916,122.92966970751873,-4.8656485203567605,-6.7005723833671
Irkutsk,2023,7.642946543860404,9.658412866666666,6353.113046729515,-0.6210296728006961,-0.3345194889145714,7.352441100243583,1.380036801063547,7.725767509653955,93.2849391029922,0.3856778544989396,0.1119032884636661,71.01291172400144,-4.566084090770662,-2.459534839127973,risky_farming,7.329020461599978,7.055425613333333,6492.262263596876,-0.5003569178551139,0.1450458468000106,7.390869446882989,3.2011261995088125,7.20383244151683,53.60220354881211,0.2905650928405987,0.3134063741233477,52.18672993981376,-3.6943193257784652,1.0697174268910485
Ivanovo,2023,7.954536344649306,14.607124666666666,4495.290909588505,-1.6632438641549434,-2.1696013695910743,4.941642422609304,0.7293668356817397,7.606410332623047,213.3680910275417,2.766380151649068,4.707170102931466,72.18318692514278,-8.219156438252694,-10.7213941681225,other,7.973145944092767,14.313604066666667,5095.907463240488,-1.5313417171579986,-2.043563459167607,5.263197194662094,1.408024329616368,7.749382730789698,205.15571609303822,2.34747836222142,4.198182438415335,75.11967830344483,-8.040446883830693,-10.759285620297213
Kabardin-Balkar,2023,8.725778533225602,13.421204066666666,10848.178541350431,-0.7542483441330546,-1.1871896944538394,6.802394763324311,1.3612315189699602,8.663260913627395,180.12871859910987,0.5688905646274548,1.4094193706174003,91.29632826060028,-5.130694986376724,-8.075732960625386,other,8.45801839736252,15.910646499999999,8579.723249996368,-1.028658739375081,-1.3084632208482663,6.855963120853852,0.6764885004162658,8.389289788928302,272.9626695496983,1.1141580973387817,1.7141690249084336,109.22341949209095,-7.059923097299894,-8.972220791417861
