region_match,year,ln_yield,temp_grow_mean,prec_grow_sum,spi_grow_mean,spei_grow_mean,ln_subsidy_main,ln_subsidy_per_area,ln_area,ln_yield_lag1,temp_grow_sq,spi_sq,spei_sq,temp_x_subsidy,spi_x_subsidy,spei_x_subsidy,agro_zone,W_ln_yield,W_temp_grow_mean,W_prec_grow_sum,W_spi_grow_mean,W_spei_grow_mean,W_ln_subsidy_main,W_ln_subsidy_per_area,W_ln_area,W_ln_yield_lag1,W_temp_grow_sq,W_spi_sq,W_spei_sq,W_temp_x_subsidy,W_spi_x_subsidy,W_spei_x_subsidy
Dagestan,2022,7.928662798180617,17.081573916666667,343.8849887771279,0.2581625550188581,-0.3294279851779597,25.12998509364969,20.00842519220366,5.121559901446029,7.910362988231429,291.780167470547,0.0666479048138649,0.10852279741841,429.2596979019087,6.487621159362422,-8.278520356953178,other,7.998679435496265,20.034296777777776,287.0874370385732,-0.06097692270390813,-0.38232442108652115,24.37423575008815,18.148709471110518,6.22552627897763,7.89956946357462,403.240421516458,0.09747586310517332,0.20173282655045638,487.77095141092974,-1.2696921134224133,-9.041738141898993
Ingush,2022,8.2120834670848,16.57964133333333,529.3925908568658,0.3510524577322088,-0.2760406417858498,23.98136240542943,20.290507403994763,3.6908550014346697,7.932254296655117,274.88450674197503,0.1232378280798242,0.0761984359175438,397.6023873667038,8.418716212192795,-6.619830669293791,other,7.944003192589043,18.15041625,504.4633163992097,0.371234412348564,-0.271888636479067,25.287614037414247,20.07581907651272,5.211794960901523,7.764712118268596,329.43761004826405,0.1378149889117836,0.0739234306464462,458.98072074841167,9.387632536876776,-6.875414900441474
Irkutsk,2022,7.725767509653955,9.428127916666666,449.3662185622705,0.9890808809463166,1.6750746427389398,23.94214171797461,17.935997693540607,6.006144024434005,7.712721889926047,88.88959601302933,0.9782809890535418,2.8058750587469867,225.72957471602604,23.68071462215589,40.104874484641385,risky_farming,7.20383244151683,7.355537247666667,375.02998766029174,0.4945484121563841,0.67483078764217,17.467913366221374,13.222748689624915,4.24516467659646,7.322522110944507,58.210686908046135,0.30478155628631387,0.8459049023458711,118.13446584401447,7.304350064373341,7.652895546311261
Ivanovo,2022,7.606410332623047,13.95741065,259.0244882802728,-0.7957270413410561,-0.5391132782856443,23.90131967254436,19.675623800686022,4.225695871858334,7.408073365924074,194.80931205273345,0.6331815243213907,0.2906431268238945,333.6005337466251,-19.0189263871805,-12.885518804018549,other,7.749382730789698,13.526423505555556,300.08197059490044,-0.5277477557091882,-0.13501091884263,24.295360073625137,20.43446739282695,3.8608926807981847,7.329016328353545,183.35441187539826,0.3012586902849328,0.048111757718641866,328.38023868570457,-12.88439440581293,-3.355894156071434
Kabardin-Balkar,2022,8.663260913627395,13.418288583333334,596.7954668463631,0.2739708128403984,-0.1544782251395266,25.142106454502045,19.768554953730327,5.373551500771718,8.661142019350473,180.05046850561368,0.0750600062884286,0.0238635220422582,337.36403999939614,6.888203341859753,-3.8839079813605126,other,8.389289788928302,15.971790208333335,477.7275303469965,-0.01673192993129305,-0.3680827250314473,23.95165073228194,17.85554588598924,6.0961048462926986,8.314568472734301,276.54617501541884,0.08059879175785445,0.2523434436993924,376.6113332233681,-0.03729662590632232,-8.377780307511745
Kalmyk,2022,7.797287139694855,21.34947533333333,126.89221524797146,-0.2540274738083563,-0.165156101375816,25.165917100848493,19.493994057519267,5.671923043329227,7.713370346827673,455.8000970086085,0.0645299574494551,0.0272765378216588,537.2791263852764,-6.392834347199056,-4.156304755923115,volga_dry,8.145541415235666,19.065166583333333,239.01685755173463,-0.1325079881800269,-0.22572306840639922,24.057602312665622,16.85297198725666,7.204630325408966,8.022099137090128,365.151607512881,0.08755348726967728,0.20908349536788365,457.7278844291566,-3.0917604395804124,-5.365434845251267
Kaluga,2022,7.932221749730808,13.7748145,448.5146181316752,0.7299233905795961,1.8647270567810523,24.090561671898403,19.549358970120508,4.541202701777896,7.70617364362337,189.74551450941024,0.5327881561152136,3.477206996291326,331.84301823121035,17.584264456518945,44.922322162641535,other,8.227872088889582,14.101893208333333,411.371507008023,0.4782261371191585,1.5410991632878916,24.466976237049437,18.842214870121367,5.624761366928067,8.034334095124642,198.9926600064286,0.6022062287010614,3.245637607560584,344.8873209983031,11.390002616477005,37.24596728336408
Karachay-Cherkess,2022,8.523831603651704,11.340581666666669,725.5482812254544,0.2666738467893461,-0.026236924658214,25.234125352562163,20.834776492678905,4.399348859883259,8.408511019841006,128.60879253833613,0.0711149405614276,0.0006883762155207,286.16965934763505,6.729281278132316,-0.6620658456911022,other,8.557357899418427,17.75331636111111,380.5537790446937,-0.09919996209891696,-0.2744482653878723,23.211053638039417,16.222320901836692,6.988732736202724,8.511097060176045,324.8867106430094,0.07960617288406327,0.17651603910769195,408.0802611259672,-1.9462829765421925,-6.360451259161454
Khabarovsk,2022,7.498784023016074,8.7899707,570.8455006091863,0.6683081211172639,1.059312202782373,22.802707578876227,20.59645498808001,2.206252590796216,7.513606570184407,77.26358490685848,0.4466357447512875,1.1221423429636432,200.43513149899,15.239234658425165,24.155186394781687,risky_farming,7.7397906310397415,10.142192573888888,512.0907161359272,0.6566257663403533,0.7784018467377438,23.55559616311671,19.428198255740543,4.1273979073761655,7.621696859165785,114.87063374355183,0.4325301166097489,0.7803132048007827,234.51182503370893,15.435399452254316,18.46570217489715
Khakass,2022,7.373229828810569,10.7594056,388.7831681551479,-0.0417764378372102,-0.6476167170803475,25.27714274275748,20.78819967848788,4.488943064269596,7.546514216852045,115.76480886531138,0.0017452707583662,0.4194074122419269,271.9670311784242,-1.0559889824950968,-16.36990020023593,other,7.241256150159105,6.6184060083333325,324.43181839852866,0.2282176185326209,0.013914374228320647,23.682712944494245,18.772054583364906,4.910658361129337,7.536313781468044,48.06305398513115,0.0693602231144543,0.13894729811990314,159.98866658427755,5.198034395872012,-0.25646372899570924
Kirov,2022,7.763489306428723,12.429407766666666,354.79608254324626,0.0097309981829042,0.2823544172012978,24.21977343004925,18.4590407465596,5.760732683489659,7.411505570431156,154.49017743007363,9.469232563568483e-05,0.0797240169130845,301.03743997836114,0.2356825712381607,6.838560011589036,risky_farming,7.697654413390172,12.68362446,353.1305772018809,-0.0021228927385230113,0.31881379162872625,24.6301623243324,19.806892380906206,4.823269943426191,7.169049803293304,161.39885999081656,0.04420504585754526,0.23224782017875434,312.6801123582917,0.0018517529776018171,7.898747908519455
Kostroma,2022,7.663320136437994,12.878005333333334,323.21116998456256,-0.3615441328508262,0.0474023477943437,24.24962636632728,20.95689060006244,3.2927357662648373,7.207030292354713,165.8430213653618,0.1307141599988558,0.0022469825764159,312.2868176769033,-8.767310136570327,1.149489222899533,other,7.691529910269114,12.908532566666667,325.86366451848653,-0.35764473410336384,-0.03230986325654757,24.21719315289736,19.649083417989488,4.568109734907873,7.275174224141204,167.2533397919218,0.2919799590433528,0.18747796064827033,312.75269453051646,-8.76629247134341,-0.8868552684056563
Krasnodar,2022,8.75406481042299,19.23866175,314.95909081917966,-0.2714329924852172,0.0410619543805902,21.821878347614497,14.02209247248018,7.799785875134317,8.65152323555007,370.1261059309131,0.0736758694094799,0.0016860840975536,419.8237362794042,-5.92317774154137,0.8960489732085364,black_soil,8.369976854281223,17.20308463888889,383.8881884993356,-0.15678137388179425,-0.33180829341435225,24.240303958577464,17.439943989391487,6.8003599691859735,8.288791540496149,313.2770214131466,0.11735398221703791,0.19063411317870907,413.75922994765904,-3.6389724616891357,-7.729920049552101
Krasnoyarsk,2022,8.008381895238092,4.554488399999999,320.87009713434253,0.3596593992028229,0.3864109357020306,22.109560544566243,15.247597340517844,6.861963204048397,7.94590551807637,20.74336458573455,0.1293548834349355,0.1493134112301188,100.69773702932464,7.951911262097133,8.54337597798654,other,7.254593899853438,9.212317727666667,365.8109437277023,0.41009997191517233,0.3438222673764704,24.94815109986371,20.748576202374764,4.199574897488947,7.388608112342487,89.50977202902965,0.30567034869579107,0.8095435730798065,229.59009733207859,10.081553554324977,8.233528454036055
Kurgan,2022,7.689068476194444,14.612370666666664,265.14730239083724,0.3257585794408393,0.1691396867822986,24.334183781698744,17.4320472584014,6.902136523297341,6.918648199636429,213.5213765000604,0.1061186520793136,0.028608233644814,355.5801132889704,7.927069140578494,4.115876222939417,other,7.737492452395004,13.246388266666667,299.1420095880263,0.30117100841335626,0.17513520521865766,24.974784274715255,18.449652925787426,6.525131348927834,7.171086460290473,175.96496393129968,0.09274027717938615,0.03974207635079253,330.86413949568237,7.519157198767352,4.377647114243615
Kursk,2022,8.661999078652478,15.584037666666667,411.6293873871245,0.930316367547425,2.047184265141265,24.36085200140964,17.46077020846016,6.900081792949478,8.408998129170506,242.86222999608543,0.8654885437266355,4.190963415441981,379.6404351820599,22.663299344311834,49.87115290272091,black_soil,8.492964950730961,16.064957395833332,370.99415624784837,0.7107071504208662,1.5724906796802824,23.743393197277975,17.081807971082746,6.661585226195227,8.282891185161098,259.14231932494846,0.7039921986358905,3.200758773568041,381.43097585917303,16.825281033084313,37.22810185840143
Leningrad,2022,8.239054921382621,12.33370895,399.84561923284406,-0.1865546272332948,0.3633300209237515,24.436837915943403,20.61832020011429,3.818517715829109,8.09714446688693,152.1203764633101,0.0348026289421535,0.1320087041044537,301.3968465135705,-4.558805188169266,8.878636831310041,risky_farming,7.823445652472637,12.842602699999999,370.7289620929221,-0.19953969222636925,0.41990917847937015,24.35549994820436,20.808769384951344,3.546730563253019,7.646778188699537,165.37765505110136,0.08389789483054964,0.2024478568158804,313.11531547102794,-4.952116901182776,10.211892751110303
Lipetsk,2022,8.475097802413526,15.798184,345.84428392718604,0.5489310439179721,1.2477686053015842,24.460935459944064,17.733953381078994,6.72698207886507,8.198833835102745,249.582617697856,0.3013252909768746,1.5569264923762605,386.43835920832095,13.427366837237235,30.52158732322647,black_soil,8.412693727174481,15.570477016666665,344.51900570648627,0.4282233000792578,1.2403412288129427,24.565704890672002,17.704354752994483,6.861350137677517,8.166110752958176,243.35507975372292,0.2746828091360317,1.7516845572842148,382.12363471220476,10.448948210752855,30.425403352580133
Mariy-El,2022,7.8429373196372705,13.699919833333333,340.81103276614056,0.204345931792999,0.8069812544492214,25.20060266206098,20.19088779142447,5.009714870636514,7.288630475537301,187.68780343976,0.041757259840349,0.651218745032439,345.246236221922,5.149640632723982,20.33641394910636,other,7.763489306428723,12.429407766666666,354.79608254324626,0.0097309981829042,0.2823544172012978,24.21977343004925,18.4590407465596,5.760732683489659,7.411505570431156,154.49017743007363,9.469232563568483e-05,0.0797240169130845,301.03743997836114,0.2356825712381607,6.838560011589036
Mordovia,2022,8.155862077646583,14.521294383333334,337.55583807620303,0.3243523825331005,1.0761473214216766,25.21190221739765,19.052509283324788,6.159392934072864,7.748980630725016,210.86799056742825,0.1052044680548987,1.1580930574030492,366.10945406264574,8.177540552404487,27.13172103919771,other,8.237101267213813,15.043590427777778,314.76668138712614,0.2659508240503194,0.9063244663370826,24.86549418223676,18.269250277958168,6.596243904278588,7.809971432439307,226.315695868791,0.09492955643905077,0.8312419560225466,374.07104353757154,6.625575707229464,22.547085478330253
Moskva,2022,8.230912551444813,14.084943333333332,340.553896549,-0.1422757374721095,0.480240968150605,24.55190723813116,19.39165139548955,5.160255842641607,7.906259334625379,198.38562870321115,0.0202423854732326,0.2306313874902304,345.81222217433384,-3.493140708651933,11.790831701983954,other,7.973268487773981,13.905253554761906,357.2027759582745,-0.021813828343171443,0.7633380329240647,24.500186751129075,19.49992329684963,5.000263454279442,7.659415344525061,193.72378364705827,0.23702135817377956,1.1525936740693028,340.6833241028339,-0.5066113744125333,18.75641757498731
Novgorod,2022,7.768413308125457,13.149532333333331,360.8794918813571,-0.422009656664894,0.1954556444278639,24.615086146444792,22.407691240454497,2.207394905990297,7.861107673152881,172.91020058537876,0.1780921503184217,0.0382029089387115,323.67687117046114,-10.387804053437955,4.811157525400752,risky_farming,7.929171335297549,12.702350687500001,376.0418437727706,-0.17451220049448413,0.4621633954246409,24.235930493201185,20.1279464578258,4.107984035375383,7.625909519312412,161.72137504278015,0.055137990516559876,0.21960846855622806,308.03261825811376,-4.270790532318909,11.207938380184979
Novosibirsk,2022,7.6900299100901135,14.034297616666665,219.3025316977754,-0.3106842200293707,-0.9562010246300404,24.63528887117456,17.29893925228662,7.336349618887938,7.7180789067611855,196.96150959317563,0.0965246845752584,0.9143203995035394,345.7389758906199,-7.653795508139103,-23.556288460674143,other,7.513226828330493,12.41611915,327.11955302463264,0.16972634075042586,-0.3579832205147033,24.190185624896763,18.246674348509273,5.943511276387493,7.504477522940913,159.85451071158485,0.08444937949388626,0.4222385387105535,298.00012837033665,4.455989309616897,-8.009081665575254
Omsk,2022,7.28014514812005,13.891128666666669,264.7410981682038,0.1726679822428473,-0.3322656300766677,24.674509583566294,17.068794194771936,7.605715388794363,7.293316137924006,192.9634556338885,0.0298142320918162,0.110400448930245,342.75678741221924,4.260497782626191,-8.198491473616434,other,7.812345536664097,12.921065055555555,291.89833970051984,0.11269440168677922,-0.20388193482972283,24.859535655112232,18.5026559162798,6.356879738832429,7.6343027170508835,167.8359970795094,0.10408003005398829,0.32949595115863795,321.09283380920505,2.848512426195367,-4.98487721465944
Orenburg,2022,7.428437054036662,16.597718333333333,216.87655357235,0.2941527777943114,0.606112684331917,24.69355777087589,16.91657146030568,7.776986310570213,6.403918396592365,275.48425387266946,0.0865258566841095,0.3673725861080421,409.85671652889255,7.263678611927448,14.967078586210857,volga_dry,7.855382262819171,15.311228233333331,274.41466791278566,0.41263463564076236,0.7868264560009428,24.82980795958962,17.466719093617783,7.363088865971834,7.165676600080539,236.01509190281283,0.18400325002100842,0.7708244712547507,379.9507284520011,10.229621548108767,19.476248752448043
Penza,2022,8.246433707165842,15.059428716666666,309.27810570455506,0.2450113454841581,0.8124103569929066,24.748617547288703,17.994720131008943,6.753897416279759,7.877720563825121,226.78639327236465,0.0600305594159574,0.660010588149342,372.70004178944,6.06369208413405,20.10603321667373,black_soil,8.18879765463664,15.504641256666666,301.5957504267948,0.32047348667464326,1.0176906063043034,24.97378826895594,18.18815374436604,6.785634524589901,7.776812553897345,241.17025254121927,0.13733575898583728,1.0709388839822687,387.14050958002144,8.00683901092561,25.417794892397684
Perm',2022,7.563435621998299,11.804253183333332,365.4979745126832,-0.1086760924168194,-0.2188550547301543,24.76631712278096,19.324147927985127,5.4421691947958335,6.984286323398254,139.3403932162351,0.011810493062989,0.0478975349809388,292.34787773602994,-2.6915065684596007,-5.420233689370585,risky_farming,7.867633813821386,13.022916170833334,334.9986989467062,0.22467597763114228,0.3567755386506656,24.87231991707219,18.64677002012762,6.225549896944576,7.298500613956744,169.9866490357886,0.07158329605840516,0.15340454104223925,324.07060727974164,5.6264483990403935,8.906296843427798
Primor'ye,2022,8.560385291165765,13.723024833333334,647.3125182297987,0.7090215892335011,0.2603072773541595,22.33270406618046,17.521680791105037,4.811023275075425,8.406177356503692,188.32141057628337,0.5027116139991996,0.0677598786435353,306.4722524956788,15.834369328884744,5.813365391423603,other,7.498784023016074,8.7899707,570.8455006091863,0.6683081211172639,1.059312202782373,22.802707578876227,20.59645498808001,2.206252590796216,7.513606570184407,77.26358490685848,0.4466357447512875,1.1221423429636432,200.43513149899,15.239234658425165,24.155186394781687
Pskov,2022,8.122232611673619,13.4619005,352.65892607980334,-0.2586075146733085,0.569574779031736,24.783708857423864,20.8635649162381,3.920143941185765,7.994554544231436,181.22276507190023,0.0668778466455054,0.3244154289090509,333.6358226596088,-6.409253352005248,14.116175496054076,risky_farming,7.8928376554661,13.028546579166667,378.5433233326929,-0.2062014604414108,0.5486300372581817,24.505078751104428,20.70650868819755,3.7985700629068733,7.711594241703386,169.93232231207577,0.08477969659332506,0.455737615019728,319.3244880809333,-5.0116677478507015,13.519921698814272
Rostov,2022,8.331350984987067,19.6656735,196.20950480401396,-0.4368802617827967,-0.2592594301801623,24.817610411168516,16.60874019619599,8.208870214972524,8.237237676019848,386.7387142086023,0.1908643631354049,0.0672154521373424,488.0550233962408,-10.842324133254762,-6.434199533632813,black_soil,8.246297206102819,19.445552149999997,231.81146350798662,-0.07346876368745928,0.12760419911928855,23.397921462041538,16.127957379243494,7.269964082798044,8.066640378397643,380.26412809016387,0.09808546871178438,0.36960461961688407,455.38321945618645,-1.6490320925301751,3.103991359870058
Ryazan',2022,8.349522530926327,14.941139666666666,330.5574258762006,0.0867610602310159,0.8632149808203147,24.83413970554595,18.247908369713603,6.58623133583235,8.065407262358187,223.2376545388401,0.0075274815724099,0.7451401031126162,371.05034984207424,2.154636290778336,21.437201429611864,other,8.224367150552624,14.862168861904765,328.3509125066262,0.15650129527231182,0.8208995355298406,24.634910897080335,18.528120860568205,6.10679003651213,7.949143341892835,221.3567999153721,0.13897469536982981,0.8966835533370313,366.1836277342858,3.9794047805338257,20.404462780160173
Sakha,2022,6.842566597957188,5.454695921666667,305.704293361205,0.6307239782656119,0.791910605785375,25.30823333122923,22.930509226357067,2.3777241048721622,6.768460954104394,29.753707597846965,0.3978127367592,0.6271224075553595,138.04871713644448,15.962509609547258,20.04185838869136,risky_farming,7.6584649949555965,8.792834180000002,481.4805965978397,0.6914270606808026,1.1714095030264895,19.84499599750144,14.829328264407136,5.015667733094302,7.622101821016019,82.45822942031108,0.5214729989435318,1.5670717610224325,171.78069690967857,13.466014627127407,22.60382425367845
Samara,2022,8.04907967044683,16.012336166666667,272.77270035583,0.4549448737865726,0.9682891478016716,24.30678480640252,17.24379281753731,7.062991988865208,7.436326125363635,256.3949095143414,0.2069748381846805,0.9375838737504872,389.20840945094295,11.058247145906176,23.53599594599012,volga_dry,7.851833526815971,16.24869935555555,256.1437883383784,0.44645267750979667,0.9907804432918866,24.857894548696486,17.542821998454436,7.315072550242047,7.1070467704830484,264.6752121328137,0.21304748957852926,1.0686536011175292,403.83341927060167,11.107612092565493,24.65345963551034
Saratov,2022,8.011715962861983,17.01817683333333,247.09029886216229,0.5791251882992945,1.3228805843457163,24.866400581337945,17.14677220190567,7.719628379432274,7.430435443722169,289.61834273060333,0.3353859837226933,1.750013040438864,423.180802301712,14.400758918993024,32.895278531615,volga_dry,8.082317748512713,16.392671933333336,268.42882585091235,0.2949274505547224,0.8121522860080934,24.43401353068689,17.270864051808076,7.163149478878819,7.586412414635053,270.2433873639137,0.12203299851566252,0.7116396045638042,399.9839052828716,7.2230861843506275,19.872512651690833
Smolensk,2022,7.788175621841198,13.533527,400.4338207557413,0.1186431968629735,1.2146828139165458,24.912920583336472,19.925174595432047,4.987745987904427,7.560858109356751,183.156353059729,0.0140762081618662,1.4754543384242178,337.1596833634399,2.9557485412004136,30.261296477046574,other,8.114209836032675,13.783913673333334,401.67512985306456,0.29242660597162784,1.2745885062608338,24.182592833799017,19.43515932814559,4.747433505653427,7.885658038039883,190.2321071332942,0.5774029113587584,2.687004308832821,333.22424503404255,6.804541655149252,30.425397518275965
Stavropol',2022,8.2547479742049,20.60299875,229.9067794685386,-0.3001377066519322,-0.7099285254046805,22.669176112001715,14.876315279299575,7.792860832702139,8.220625925627594,424.4835574925016,0.0900826429542813,0.5039985111832641,467.0530070991012,-6.80387452994496,-16.093494769332388,volga_dry,8.277494491879096,17.177810142857147,401.2504091599029,0.029671556988685212,-0.16648362123287935,24.65703382825138,18.687486063045867,5.969547765205515,8.192408486298444,306.07742224441216,0.09710114722426352,0.0433108857684557,422.4188577226105,0.9049145848908684,-4.1991949143990945
Sverdlovsk,2022,7.915085197339339,12.537795566666668,334.07992031974203,0.3648419486153152,0.1319718675460733,24.89765312539589,19.087918630055466,5.809734495340432,7.411487035073847,157.19631767152632,0.1331096474694203,0.0174165738235983,312.1616849759932,9.083708282217632,3.285789780472825,other,7.700593811659488,13.524577149999999,301.5251875686564,0.2213245584504373,0.17853019027312514,24.846498617264977,18.12997449013824,6.716524127126737,7.019017428538455,183.93947248870438,0.07722990895835896,0.09592847831654144,335.99113022541553,5.503600098722005,4.464781369878061
Tambov,2022,8.311540138199032,15.9123925,288.310676738785,0.1460487358740211,0.7828620837357826,24.94277354662252,17.92845653373416,7.014317012888358,8.152452961546746,253.20423507405627,0.0213302332503995,0.6128730421511315,396.89920271247456,3.642860545676192,19.526751672858666,black_soil,8.28815044119779,15.988626793333333,306.80063784341786,0.3938519063489773,1.064518905663933,24.525818282003414,17.49046637785965,7.035351904143764,7.919981906101893,256.5063794757173,0.19275783025169657,1.1741109936653018,391.9171942678644,9.625928908332302,26.097866514722202
Tomsk,2022,7.857275157765358,11.737035583333332,357.20749889717325,0.3756956003387242,0.2583249926837741,24.957372362934976,19.79166258727628,5.1657097756586925,7.788621455970229,137.7580042844328,0.1411471841138743,0.0667318018450719,292.9255674902677,9.37637499276994,6.447113033061404,risky_farming,7.717072123896269,11.3679441625,276.02467887673316,0.12367874654182093,-0.20395637288689494,24.101326182633564,17.008174174213227,7.093152008420339,7.5883770877957,144.86420179342963,0.08256550539371058,0.2953674779478015,278.45186459472285,2.8453928326348716,-5.264215043167404
Tula,2022,8.382424685473303,14.2886105,390.8644636833359,0.4685594429313808,1.4321248135082076,24.97176108388149,18.55566084747345,6.416100236408034,8.1761829862142,204.1643900207102,0.2195479515601659,2.0509814814659184,356.8117676266404,11.700754462479043,35.76267868522529,other,8.246938658628867,14.649770375,366.36755612101547,0.30583493931411865,1.1139879027633892,24.484386018879896,18.73071802910066,5.753667989779231,7.96916851892742,215.23785386232936,0.21547082853443267,1.5024762448176083,358.7859873639848,7.418281718970645,27.167985654365957
Tuva,2022,6.474130405080117,8.682323616666666,327.99353966271474,0.0967758378624189,-0.3585821872453893,25.255865344422247,22.29651182621197,2.959353518210276,7.126722044859717,75.38274338452774,0.0093655627939731,0.1285811850096875,219.27959613923048,2.444157529646892,-9.05630343597796,other,7.639622750034446,8.221368325,399.1339155320841,0.4706478792868333,0.6287553421235121,19.66250839050945,14.269183304361583,5.393325086147869,7.682210200633127,72.92839247419721,0.36018209082081426,1.1467831815463154,164.50352150094977,8.69772891192636,10.085023849210554
Tver',2022,7.775706770515125,13.097418033333334,353.0143614608292,-0.3348847547304279,0.4210516697645656,24.055470358693043,19.874848716789383,4.18062164190366,7.327266717416987,171.5423591398852,0.1121477989508588,0.1772845086115288,315.06455127626174,-8.055810290995998,10.12859596149972,other,7.884325682518296,13.24620250277778,357.36003708605483,-0.22480543420044033,0.4312456022641512,24.601883722388685,20.50829187872109,4.0935918436676,7.600649603596007,175.89813618418322,0.13565536835423506,0.4080414604363855,326.1095672941539,-5.602729273721003,10.579833153215375
Tyumen',2022,7.889731542136821,12.991861966666669,299.184988506611,0.2730718247509842,0.0862302274570978,24.98594573122716,18.417365909276505,6.568579821950659,7.396207788421239,168.78847736091987,0.0745682214728322,0.0074356521273028,324.6139580467276,6.822957793955265,2.154543783634421,other,7.6853934948547975,13.194582620833332,305.2939549439891,0.3097410276594315,0.05679272923386958,24.715929713398975,18.34510566762627,6.370824045772707,7.353018207151128,175.35978852247698,0.1025474289386061,0.05578926456093229,325.8560382918626,7.661912549548065,1.4125718907143032
Udmurt,2022,7.8388879512584575,13.119568683333334,337.4842404284124,0.1732617351229368,0.4638432986517097,25.26656062974833,19.407483586897555,5.859077042850773,7.280629576461957,172.12308243670074,0.0300196288578107,0.2151506057040991,331.48637757358915,4.377728135299078,11.719724828085884,other,7.759999242895348,12.746184538888887,344.64286985045123,0.08397471145649923,0.204143977891575,24.697127678641834,18.47194193051419,6.225185748127644,7.162057389229807,163.32252975038747,0.04500480032312622,0.14298283987406613,314.994081435138,2.1176168700617555,5.0664796919273
Ul'yanovsk,2022,8.115347563549271,15.1302029,304.46451258062285,0.4660800664357842,1.0433480611980268,25.013725293875623,18.565122333151965,6.448602960723657,7.486786471134611,228.9230397951684,0.217230628328785,1.0885751768056815,378.4627389812004,11.658398746776006,26.09802178870517,black_soil,8.11577285453031,15.652809025,291.67423574968757,0.4008584475257814,1.044931852640493,24.783426288106703,17.859448608444175,6.923977679662526,7.623365690908985,245.9169090211844,0.1768989623445575,1.1264251399354357,387.7996769011852,9.925059675359435,25.917257183369138
Vladimir,2022,7.768299091525252,14.3703286,286.0491228673177,-0.4951181463623404,-0.0852574004018794,23.556479186296745,19.03989445186753,4.516584734429212,7.583573081210634,206.506344071978,0.2451419788572799,0.0072688243232863,338.51434656614487,-11.663240309542298,-2.00836417804464,other,8.00084359485001,14.078607558333331,305.28035740957364,-0.39445567662413694,0.10929124169123028,24.591835321118214,19.655450173110015,4.936385148008199,7.644046393600734,198.53661637090994,0.297217830841424,0.3503085209207411,346.2006643942747,-9.645015894095067,2.7834267036270184
Volgograd,2022,8.06740390357008,18.910420166666665,186.06615715725812,-0.0511765393042368,0.3957236671372058,23.613637633842576,15.918407281327404,7.69523035251517,7.72016995848164,357.60399087987327,0.002619038175158,0.1565972207325181,446.5438093193756,-1.2084642544843498,9.344475278913317,volga_dry,8.124584072541293,18.789882604166664,217.85627344028322,0.09941208663014686,0.4936962634122203,24.642231552313838,17.394621065302992,7.2476104870108475,7.852138973017732,356.36601077168416,0.21257503496952523,0.7507424436618227,463.68284257025095,2.312197712264517,11.958501578635751
Vologda,2022,7.579691037618834,11.916375266666668,398.64846831760593,0.0819980946590947,0.4946971119785105,23.66770484074443,19.155051998161436,4.512652842582996,7.084672348714295,141.9999994960251,0.0067236875277218,0.2447252325998789,282.0332525830139,1.940706701894876,11.708345231876084,risky_farming,7.837752234549297,12.869834833333334,347.1220573392768,-0.3369738602018229,0.15706939936524472,24.442794814284866,20.603901438421854,3.8388933758630115,7.516750055289659,165.77000086214412,0.16396189375576473,0.09404776456673632,314.6336797382706,-8.29277997821026,3.7662720066049813
Voronezh,2022,8.357982202621264,17.12620475,301.2330748469851,0.509430893812446,1.0763200008591431,23.7189981159004,16.328977805591038,7.390020310309364,8.027512425501241,293.30688913892254,0.2595198355705476,1.1584647442494258,406.2164181977745,12.083190410518863,25.529232072483936,black_soil,8.355416024539176,17.10340478571429,285.48796114996253,0.2904076503357624,0.9236694043522264,24.346361829249155,17.080718265467564,7.265643563781593,8.079901504825976,294.717947544004,0.2595969644820464,1.313821328294658,416.2944496174261,7.0682022817399766,22.48822456348519
Yaroslavl',2022,7.816528964405852,13.330936583333331,290.9856189328211,-0.7265809879143981,-0.3671777039203543,25.07997466825139,21.306617126550883,3.773357541700505,7.196445611495291,177.713870188855,0.5279199319986627,0.1348194662562234,334.33955181406566,-18.22263277132617,-9.208807513069196,other,7.770723320027511,13.38408020277778,326.7502512432647,-0.3412586196829443,0.13650356983341688,23.997084610456177,19.682326827176063,4.314757783280108,7.419479190041015,179.84777747153245,0.1913585891882233,0.15880001040420583,321.2186206705471,-8.176286855174364,3.3138965226993506
Zabaykal'ye,2022,7.242971542873586,9.942726916666668,483.0658298666207,0.8099551706156626,1.453262076835407,7.344719054149673,2.534186550137691,4.810532504011981,7.247822860004005,98.85781853940784,0.6560273784070471,2.1119706639679605,73.0265358350485,5.948893174627906,10.67380166640614,other,7.458966469510647,8.568783047083333,443.9605067542072,0.7063910663923199,1.2127813531828595,19.899353674470937,15.450962543639301,4.448391130831639,7.42383357214944,77.87397177502876,0.5261267362300006,1.5728979096180074,170.60313510037457,14.5917055989954,24.437590188089864
Altay,2023,7.0986677537577485,10.419310150000001,263.42363308068394,-0.9519887320986282,-0.26548960624536705,7.306328664271352,2.3255640953661514,4.980764568905201,7.402260179106072,125.79543040634061,1.046329224815823,1.3542508082722648,76.21049920784964,-6.963078373986256,-1.9625701689797457,black_soil,7.280376712592073,13.8331969,130.03140181263922,-1.3012550208329243,-1.7372617178922916,7.377758908227872,0.0193271978306807,7.358431710397192,7.6900299100901135,191.3573364741696,1.6932646292428943,3.018078276454076,102.0579916582452,-9.600345821826354,-12.81709811510311
